48.275862069,1000.0,IR,RH,ST,
48.275862069,10000.0,IR,RH,ST,
51.724137931,100000.0,IR,RH,ST,
50.5747126437,1000000.0,IR,RH,ST,
48.275862069,10000000.0,IR,RH,ST,
54.0229885057,1e-05,RMP,RH,ST,
51.724137931,0.0001,RMP,RH,ST,
50.5747126437,0.001,RMP,RH,ST,
50.5747126437,0.01,RMP,RH,ST,
50.5747126437,0.1,RMP,RH,ST,
47.1264367816,1.0,RMP,RH,ST,
55.1724137931,10.0,RMP,RH,ST,
49.4252873563,100.0,RMP,RH,ST,
49.4252873563,1000.0,RMP,RH,ST,
48.275862069,10000.0,RMP,RH,ST,
48.275862069,100000.0,RMP,RH,ST,
50.5747126437,1000000.0,RMP,RH,ST,
50.5747126437,10000000.0,RMP,RH,ST,
54.0229885057,1e-05,IR,RMP,DTFS,
52.8735632184,0.0001,IR,RMP,DTFS,
51.724137931,0.001,IR,RMP,DTFS,
58.6206896552,0.01,IR,RMP,DTFS,
55.1724137931,0.1,IR,RMP,DTFS,
59.7701149425,1.0,IR,RMP,DTFS,
58.6206896552,10.0,IR,RMP,DTFS,
58.6206896552,100.0,IR,RMP,DTFS,
58.6206896552,1000.0,IR,RMP,DTFS,
58.6206896552,10000.0,IR,RMP,DTFS,
52.8735632184,100000.0,IR,RMP,DTFS,
51.724137931,1000000.0,IR,RMP,DTFS,
49.4252873563,10000000.0,IR,RMP,DTFS,
49.4252873563,1e-05,IR,RH,DTFS,
55.1724137931,0.0001,IR,RH,DTFS,
55.1724137931,0.001,IR,RH,DTFS,
49.4252873563,0.01,IR,RH,DTFS,
51.724137931,0.1,IR,RH,DTFS,
51.724137931,1.0,IR,RH,DTFS,
50.5747126437,10.0,IR,RH,DTFS,
49.4252873563,100.0,IR,RH,DTFS,
51.724137931,1000.0,IR,RH,DTFS,
50.5747126437,10000.0,IR,RH,DTFS,
50.5747126437,100000.0,IR,RH,DTFS,
49.4252873563,1000000.0,IR,RH,DTFS,
50.5747126437,10000000.0,IR,RH,DTFS,
43.6781609195,1e-05,RMP,RH,DTFS,
43.6781609195,0.0001,RMP,RH,DTFS,
41.3793103448,0.001,RMP,RH,DTFS,
43.6781609195,0.01,RMP,RH,DTFS,
43.6781609195,0.1,RMP,RH,DTFS,
43.6781609195,1.0,RMP,RH,DTFS,
43.6781609195,10.0,RMP,RH,DTFS,
43.6781609195,100.0,RMP,RH,DTFS,
56.3218390805,1000.0,RMP,RH,DTFS,
57.4712643678,10000.0,RMP,RH,DTFS,
54.0229885057,100000.0,RMP,RH,DTFS,
43.6781609195,1000000.0,RMP,RH,DTFS,
40.2298850575,10000000.0,RMP,RH,DTFS,
47.1264367816,1e-05,IR,ST,DTFS,
47.1264367816,0.0001,IR,ST,DTFS,
47.1264367816,0.001,IR,ST,DTFS,
47.1264367816,0.01,IR,ST,DTFS,
37.9310344828,0.1,IR,ST,DTFS,
51.724137931,1.0,IR,ST,DTFS,
43.6781609195,10.0,IR,ST,DTFS,
52.8735632184,100.0,IR,ST,DTFS,
57.4712643678,1000.0,IR,ST,DTFS,
47.1264367816,10000.0,IR,ST,DTFS,
52.8735632184,100000.0,IR,ST,DTFS,
47.1264367816,1000000.0,IR,ST,DTFS,
47.1264367816,10000000.0,IR,ST,DTFS,
48.275862069,1e-05,RMP,ST,DTFS,
49.4252873563,0.0001,RMP,ST,DTFS,
52.8735632184,0.001,RMP,ST,DTFS,
52.8735632184,0.01,RMP,ST,DTFS,
52.8735632184,0.1,RMP,ST,DTFS,
52.8735632184,1.0,RMP,ST,DTFS,
52.8735632184,10.0,RMP,ST,DTFS,
52.8735632184,100.0,RMP,ST,DTFS,
54.0229885057,1000.0,RMP,ST,DTFS,
48.275862069,10000.0,RMP,ST,DTFS,
55.1724137931,100000.0,RMP,ST,DTFS,
52.8735632184,1000000.0,RMP,ST,DTFS,
54.0229885057,10000000.0,RMP,ST,DTFS,
44.8275862069,1e-05,RH,ST,DTFS,
45.9770114943,0.0001,RH,ST,DTFS,
45.9770114943,0.001,RH,ST,DTFS,
56.3218390805,0.01,RH,ST,DTFS,
55.1724137931,0.1,RH,ST,DTFS,
55.1724137931,1.0,RH,ST,DTFS,
48.275862069,10.0,RH,ST,DTFS,
55.1724137931,100.0,RH,ST,DTFS,
47.1264367816,1000.0,RH,ST,DTFS,
56.3218390805,10000.0,RH,ST,DTFS,
45.9770114943,100000.0,RH,ST,DTFS,
