50.0,1.0,IR,ST,DTFS,
50.0,10.0,IR,ST,DTFS,
50.0,100.0,IR,ST,DTFS,
50.0,1000.0,IR,ST,DTFS,
50.0,10000.0,IR,ST,DTFS,
57.1428571429,100000.0,IR,ST,DTFS,
50.0,1000000.0,IR,ST,DTFS,
50.0,10000000.0,IR,ST,DTFS,
39.2857142857,1e-05,RMP,ST,DTFS,
50.0,0.0001,RMP,ST,DTFS,
53.5714285714,0.001,RMP,ST,DTFS,
53.5714285714,0.01,RMP,ST,DTFS,
57.1428571429,0.1,RMP,ST,DTFS,
42.8571428571,1.0,RMP,ST,DTFS,
53.5714285714,10.0,RMP,ST,DTFS,
53.5714285714,100.0,RMP,ST,DTFS,
53.5714285714,1000.0,RMP,ST,DTFS,
46.4285714286,10000.0,RMP,ST,DTFS,
50.0,100000.0,RMP,ST,DTFS,
50.0,1000000.0,RMP,ST,DTFS,
64.2857142857,10000000.0,RMP,ST,DTFS,
50.0,1e-05,RH,ST,DTFS,
57.1428571429,0.0001,RH,ST,DTFS,
64.2857142857,0.001,RH,ST,DTFS,
50.0,0.01,RH,ST,DTFS,
50.0,0.1,RH,ST,DTFS,
60.7142857143,1.0,RH,ST,DTFS,
50.0,10.0,RH,ST,DTFS,
64.2857142857,100.0,RH,ST,DTFS,
57.1428571429,1000.0,RH,ST,DTFS,
57.1428571429,10000.0,RH,ST,DTFS,
50.0,100000.0,RH,ST,DTFS,
57.1428571429,1000000.0,RH,ST,DTFS,
50.0,10000000.0,RH,ST,DTFS,
39.2857142857,1e-05,IR,RMP,SA,
39.2857142857,0.0001,IR,RMP,SA,
39.2857142857,0.001,IR,RMP,SA,
53.5714285714,0.01,IR,RMP,SA,
50.0,0.1,IR,RMP,SA,
50.0,1.0,IR,RMP,SA,
46.4285714286,10.0,IR,RMP,SA,
53.5714285714,100.0,IR,RMP,SA,
46.4285714286,1000.0,IR,RMP,SA,
50.0,10000.0,IR,RMP,SA,
50.0,100000.0,IR,RMP,SA,
46.4285714286,1000000.0,IR,RMP,SA,
50.0,10000000.0,IR,RMP,SA,
60.7142857143,1e-05,IR,RH,SA,
64.2857142857,0.0001,IR,RH,SA,
64.2857142857,0.001,IR,RH,SA,
50.0,0.01,IR,RH,SA,
53.5714285714,0.1,IR,RH,SA,
50.0,1.0,IR,RH,SA,
50.0,10.0,IR,RH,SA,
50.0,100.0,IR,RH,SA,
50.0,1000.0,IR,RH,SA,
50.0,10000.0,IR,RH,SA,
50.0,100000.0,IR,RH,SA,
50.0,1000000.0,IR,RH,SA,
50.0,10000000.0,IR,RH,SA,
57.1428571429,1e-05,RMP,RH,SA,
60.7142857143,0.0001,RMP,RH,SA,
53.5714285714,0.001,RMP,RH,SA,
60.7142857143,0.01,RMP,RH,SA,
50.0,0.1,RMP,RH,SA,
50.0,1.0,RMP,RH,SA,
50.0,10.0,RMP,RH,SA,
50.0,100.0,RMP,RH,SA,
50.0,1000.0,RMP,RH,SA,
